,y_true,y_pred_lt,y_pred_nd,dates
0,64,74.25508809130842,74.25508809130842,2011-08-20
1,45,49.24596541712014,74.25508809130842,2011-08-27
2,42,49.89671163050892,43.08460385157448,2011-09-03
3,47,57.82078784434436,56.256415294906034,2011-09-10
