,y_true,y_pred_lt,y_pred_nd,dates
0,98,115.32979383446903,115.32979383446903,2011-07-23
1,107,125.71372505304777,115.32979383446903,2011-07-30
2,126,121.59190401817959,116.38077838687481,2011-08-06
3,129,119.7084397193683,102.65396642366538,2011-08-13
