,y_true,y_pred_lt,y_pred_nd,dates
0,19,56.8751164510051,56.8751164510051,2011-07-23
1,22,67.37828505496309,56.8751164510051,2011-07-30
2,38,41.27935713799176,52.2095750230626,2011-08-06
3,75,54.811798514562966,53.436207795470295,2011-08-13
