,y_true,y_pred_lt,y_pred_nd,dates
0,267,172.7661909525978,172.7661909525978,2011-04-30
1,144,182.06241153513665,172.7661909525978,2011-05-07
2,159,203.8187789487901,204.42389160560023,2011-05-14
3,156,172.98909816657903,190.92197303881568,2011-05-21
