,y_true,y_pred_lt,y_pred_nd,dates
0,145,179.897491817181,179.897491817181,2011-01-08
1,122,199.82617756553,179.897491817181,2011-01-15
2,155,198.89146990539308,183.5012811213567,2011-01-22
3,181,186.6601154294416,132.87200734600313,2011-01-29
