,y_true,y_pred_lt,y_pred_nd,dates
0,49,40.471581395903975,40.471581395903975,2011-10-15
1,59,63.57210000765566,40.471581395903975,2011-10-22
2,53,48.80219624589401,67.80658190260317,2011-10-29
3,57,58.725028376767796,66.49636576226669,2011-11-05
