,y_true,y_pred_lt,y_pred_nd,dates
0,79,50.42135092783121,50.42135092783121,2011-12-10
1,67,51.71049903848381,50.42135092783121,2011-12-17
2,76,52.106698080656564,60.450371173324825,2011-12-24
3,55,44.412066815741376,60.66128497667654,2011-12-31
