,y_true,y_pred_lt,y_pred_nd,dates
0,19,30.19235094932805,30.19235094932805,2011-03-05
1,64,36.75993604977827,30.19235094932805,2011-03-12
2,52,25.87840965921059,32.86495848214315,2011-03-19
3,53,30.776446654894507,51.7110586395424,2011-03-26
