,y_true,y_pred_lt,y_pred_nd,dates
0,120,124.23167943806422,124.23167943806422,2011-01-08
1,98,152.5455989837453,124.23167943806422,2011-01-15
2,123,147.81475169897237,149.95470555436373,2011-01-22
3,133,131.99528721707665,99.1444143397054,2011-01-29
