,y_true,y_pred_lt,y_pred_nd,dates
0,11,55.2443752773091,55.2443752773091,2011-05-28
1,12,39.819913707305076,55.2443752773091,2011-06-04
2,47,29.055383637978732,23.702276525900395,2011-06-11
3,54,25.937158507389288,25.406565336105277,2011-06-18
