,y_true,y_pred_lt,y_pred_nd,dates
0,232,202.59778764361448,202.59778764361448,2011-11-12
1,190,220.0766738184815,202.59778764361448,2011-11-19
2,207,218.53155825899512,232.89980737553108,2011-11-26
3,175,204.75011596439862,198.09540176667412,2011-12-03
