,y_true,y_pred_lt,y_pred_nd,dates
0,46,33.19922524609514,33.19922524609514,2011-10-15
1,29,42.869488021333844,33.19922524609514,2011-10-22
2,37,31.374199012261077,46.57181729349616,2011-10-29
3,31,33.710033403673826,33.2850013977362,2011-11-05
