,y_true,y_pred_lt,y_pred_nd,dates
0,46,68.18558888477617,68.18558888477617,2011-09-17
1,64,43.753092298969555,68.18558888477617,2011-09-24
2,49,45.05655326784095,30.40766721984316,2011-10-01
3,59,54.64483239917202,65.67006080797582,2011-10-08
