,y_true,y_pred_lt,y_pred_nd,dates
0,78,188.49389923648386,188.49389923648386,2011-01-08
1,108,160.10280455127818,188.49389923648386,2011-01-15
2,98,228.71387206580363,116.33199755113901,2011-01-22
3,86,168.13413669818067,79.48273751685106,2011-01-29
